run_id,iteration,warmup,adapter,elapsed_s,device_count,resource_count,resources_read,read_error_count,metrics_count,mapped_metric_count,unmapped_metric_count,alarms_count,active_alarms_count,snapshot_build_ms,list_resources_ms,read_resources_ms,read_health_ms,total_ms,health_status,health_mode,tools_exported,write_operations_allowed
baseline-v07-run1-20260521T174650_104582Z,-20,True,simulated,0.0,2,12,12,0,6,6,0,3,0,3.5539999953471124,0.024800014216452837,3.116799984127283,0.3100000030826777,7.005599996773526,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-19,True,simulated,1.0,2,12,12,0,6,6,0,3,0,4.102000006241724,0.023899978259578347,3.3383000118192285,0.2209999947808683,7.685199991101399,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-18,True,simulated,2.0,2,12,12,0,6,6,0,3,0,3.801400016527623,0.029499991796910763,3.1244000128936023,0.2525999734643847,7.207899994682521,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-17,True,simulated,3.0,2,12,12,0,6,6,0,3,0,3.659000009065494,0.03060000017285347,3.5035999899264425,0.4048999981023371,7.598099997267127,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-16,True,simulated,4.0,2,12,12,0,6,6,0,3,0,3.9029000035952777,0.025699991965666413,3.5863000084646046,0.2810999867506325,7.795999990776181,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-15,True,simulated,5.0,2,12,12,0,6,6,0,3,0,3.291899978648871,0.02120001590810716,3.119100001640618,0.30189999961294234,6.7340999958105385,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-14,True,simulated,6.0,2,12,12,0,6,6,0,3,0,3.4087999956682324,0.022099993657320738,3.3623000199440867,0.22789998911321163,7.0210999983828515,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-13,True,simulated,7.0,2,12,12,0,6,6,0,3,0,3.2909000001382083,0.02190002123825252,3.4884999913629144,0.2747999969869852,7.07610000972636,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-12,True,simulated,8.0,2,12,12,0,6,6,0,3,0,3.3848999883048236,0.023100001271814108,3.575600014301017,0.30169999809004366,7.285300001967698,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-11,True,simulated,9.0,2,12,12,0,6,6,0,3,0,3.372399980435148,0.01990000600926578,3.2792999991215765,0.27150000096298754,6.943099986528978,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-10,True,simulated,10.0,2,12,12,0,6,6,0,3,0,3.7206000124569982,0.019099999917671084,7.0491999795194715,0.21660001948475838,11.0055000113789,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-9,True,simulated,11.0,2,12,12,0,6,6,0,3,0,3.2979999959934503,0.020500010577961802,2.7492000081110746,0.27199997566640377,6.33969999034889,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-8,True,simulated,12.0,2,12,12,0,6,6,0,3,0,3.6617000005207956,0.1430999836884439,3.7592000153381377,0.3239999932702631,7.88799999281764,ok,read-only,False,False
baseline-v07-run1-20260521T174650_104582Z,-7,True,simulated,13.0,2,12,12,0,6,6,0,3,0,3.590799984522164,0.022899999748915434,3.562800004146993,0.24429999757558107,7.4207999859936535,ok,read-only,False,False
