run_id,iteration,warmup,adapter,elapsed_s,device_count,resource_count,resources_read,read_error_count,metrics_count,mapped_metric_count,unmapped_metric_count,alarms_count,active_alarms_count,snapshot_build_ms,list_resources_ms,read_resources_ms,read_health_ms,total_ms,health_status,health_mode,tools_exported,write_operations_allowed
tachycardia-v07-run3-20260521T174659_821337Z,-20,True,simulated,0.0,1,8,8,0,3,3,0,2,0,4.128900007344782,0.021499989088624716,2.3249000078067183,0.222100003156811,6.697400007396936,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-19,True,simulated,1.0,1,8,8,0,3,3,0,2,0,2.938899997388944,0.022799998987466097,2.4981999886222184,0.24170000688172877,5.701599991880357,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-18,True,simulated,2.0,1,8,8,0,3,3,0,2,0,2.4723999958951026,0.015500001609325409,2.5486999948043376,0.23450001026503742,5.271100002573803,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-17,True,simulated,3.0,1,8,8,0,3,3,0,2,0,2.261700021335855,0.016299978597089648,2.009400021051988,0.2908000024035573,4.57820002338849,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-16,True,simulated,4.0,1,8,8,0,3,3,0,2,0,2.169499988667667,0.01610000617802143,1.8085000046994537,0.23380000493489206,4.227900004480034,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-15,True,simulated,5.0,1,8,8,0,3,3,0,2,0,2.2074999869801104,0.016900012269616127,1.8454999953974038,0.26959998649545014,4.3394999811425805,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-14,True,simulated,6.0,1,8,8,0,3,3,0,2,0,3.210499999113381,0.017300015315413475,1.9277999817859381,0.25370001094415784,5.40930000715889,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-13,True,simulated,7.0,1,8,8,0,3,3,0,2,0,2.520400012144819,0.031100003980100155,2.1579999884124845,0.31319999834522605,5.02270000288263,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-12,True,simulated,8.0,1,8,8,0,3,3,0,2,0,2.083499974105507,0.019700004486367106,1.7878999933600426,0.18770000315271318,4.07879997510463,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-11,True,simulated,9.0,1,8,8,0,3,3,0,2,0,3.5263000172562897,0.021099986042827368,1.7077999946195632,0.2305000089108944,5.485700006829575,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-10,True,simulated,10.0,1,8,8,0,3,3,0,2,0,2.313599979970604,0.018200022168457508,1.8705999827943742,0.23239999427460134,4.434799979208037,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-9,True,simulated,11.0,1,8,8,0,3,3,0,2,0,2.0861000230070204,0.015500001609325409,1.8196000019088387,0.315399985993281,4.2366000125184655,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-8,True,simulated,12.0,1,8,8,0,3,3,0,2,0,2.47430001036264,0.017000013031065464,1.868599996669218,0.537499989150092,4.897400009213015,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-7,True,simulated,13.0,1,8,8,0,3,3,0,2,0,2.3013000027276576,0.017699989257380366,1.7228999931830913,0.26440000510774553,4.306299990275875,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-6,True,simulated,14.0,1,8,8,0,3,3,0,2,0,2.0967000164091587,0.01610000617802143,1.7527999880257994,0.2505000156816095,4.116100026294589,ok,read-only,False,False
tachycardia-v07-run3-20260521T174659_821337Z,-5,True,simulated,15.0,1,8,8,0,3,3,0,2,0,2.133100002538413,0.014899997040629387,1.9193000043742359,0.41000000783242285,4.477300011785701,ok,read-only,False,False
