run_id,iteration,warmup,adapter,elapsed_s,device_count,resource_count,resources_read,read_error_count,metrics_count,mapped_metric_count,unmapped_metric_count,alarms_count,active_alarms_count,snapshot_build_ms,list_resources_ms,read_resources_ms,read_health_ms,total_ms,health_status,health_mode,tools_exported,write_operations_allowed
baseline-v07-run2-20260521T174652_045989Z,14,False,simulated,34.0,2,12,12,0,6,6,0,3,0,3.190599993104115,0.02400000812485814,3.189399983966723,0.4351999959908426,6.839199981186539,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,15,False,simulated,35.0,2,12,12,0,6,6,0,3,0,4.0979000041261315,0.024599983589723706,3.488000016659498,0.21979998564347625,7.83029999001883,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,16,False,simulated,36.0,2,12,12,0,6,6,0,3,0,3.524900006595999,0.027700007194653153,3.122299996903166,0.36269999691285193,7.03760000760667,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,17,False,simulated,37.0,2,12,12,0,6,6,0,3,0,4.116199997952208,0.0371999922208488,3.8256999978329986,0.24560000747442245,8.224699995480478,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,18,False,simulated,38.0,2,12,12,0,6,6,0,3,0,3.3168999943882227,0.021800020476803184,2.955599979031831,0.21940001170150936,6.513700005598366,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,19,False,simulated,39.0,2,12,12,0,6,6,0,3,0,3.14839999191463,0.02139998832717538,4.352399992058054,0.2801000082399696,7.8022999805398285,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,20,False,simulated,40.0,2,12,12,0,6,6,0,3,0,3.6844999995082617,0.02680000034160912,3.7935000145807862,0.26780000189319253,7.77260001632385,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,21,False,simulated,41.0,2,12,12,0,6,6,0,3,0,3.245300002163276,0.0281000102404505,3.9665999938733876,0.39590001688338816,7.635900023160502,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,22,False,simulated,42.0,2,12,12,0,6,6,0,3,0,3.376900014700368,0.022099993657320738,3.3731999865267426,0.39870000910013914,7.1709000039845705,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,23,False,simulated,43.0,2,12,12,0,6,6,0,3,0,3.1728000030852854,0.025899993488565087,3.2903999963309616,0.2694000140763819,6.758500006981194,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,24,False,simulated,44.0,2,12,12,0,6,6,0,3,0,3.7529999972321093,0.024500011932104826,3.1965000089257956,0.2486000012140721,7.222600019304082,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,25,False,simulated,45.0,2,12,12,0,6,6,0,3,0,3.4869000082835555,0.02579999272711575,3.0478000117000192,0.23579999106004834,6.796300003770739,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,26,False,simulated,46.0,2,12,12,0,6,6,0,3,0,4.7138999798335135,0.027000001864507794,3.2410999992862344,0.28810001094825566,8.270099991932511,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,27,False,simulated,47.0,2,12,12,0,6,6,0,3,0,3.580899996450171,0.027300004148855805,3.8659000128973275,0.27809999301098287,7.752200006507337,ok,read-only,False,False
